row,col,level,conductance,conductance_uS
2,35,1,0.034483,4.41
2,36,3,0.103448,11.24
2,37,21,0.724138,72.69
2,38,4,0.137931,14.66
2,39,8,0.275862,28.31
2,40,15,0.517241,52.21
2,41,27,0.931034,93.17
2,42,4,0.137931,14.66
2,43,0,0.000000,1.00
2,44,2,0.068966,7.83
2,45,22,0.758621,76.10
2,46,3,0.103448,11.24
2,47,5,0.172414,18.07
3,0,21,0.724138,72.69
3,1,16,0.551724,55.62
3,2,28,0.965517,96.59
3,3,18,0.620690,62.45
3,4,17,0.586207,59.03
3,5,23,0.793103,79.52
3,6,9,0.310345,31.72
3,7,28,0.965517,96.59
3,8,5,0.172414,18.07
3,9,29,1.000000,100.00
3,10,8,0.275862,28.31
3,11,8,0.275862,28.31
3,12,17,0.586207,59.03
3,13,12,0.413793,41.97
3,14,6,0.206897,21.48
3,15,15,0.517241,52.21
3,16,6,0.206897,21.48
3,17,21,0.724138,72.69
3,18,21,0.724138,72.69
3,19,22,0.758621,76.10
3,20,23,0.793103,79.52
3,21,4,0.137931,14.66
3,22,20,0.689655,69.28
3,23,18,0.620690,62.45
3,24,15,0.517241,52.21
3,25,24,0.827586,82.93
3,26,3,0.103448,11.24
3,27,20,0.689655,69.28
3,28,3,0.103448,11.24
3,29,20,0.689655,69.28
3,30,14,0.482759,48.79
3,31,0,0.000000,1.00
3,32,23,0.793103,79.52
3,33,21,0.724138,72.69
3,34,16,0.551724,55.62
3,35,7,0.241379,24.90
3,36,29,1.000000,100.00
3,37,21,0.724138,72.69
3,38,23,0.793103,79.52
3,39,2,0.068966,7.83
3,40,24,0.827586,82.93
3,41,15,0.517241,52.21
3,42,9,0.310345,31.72
3,43,21,0.724138,72.69
3,44,5,0.172414,18.07
3,45,5,0.172414,18.07
3,46,23,0.793103,79.52
3,47,7,0.241379,24.90
4,0,3,0.103448,11.24
4,1,10,0.344828,35.14
4,2,11,0.379310,38.55
4,3,13,0.448276,45.38
4,4,19,0.655172,65.86
4,5,24,0.827586,82.93
4,6,7,0.241379,24.90
4,7,24,0.827586,82.93
4,8,9,0.310345,31.72
4,9,22,0.758621,76.10
4,10,18,0.620690,62.45
4,11,15,0.517241,52.21
4,12,13,0.448276,45.38
4,13,2,0.068966,7.83
4,14,11,0.379310,38.55
4,15,9,0.310345,31.72
4,16,5,0.172414,18.07
4,17,19,0.655172,65.86
4,18,6,0.206897,21.48
4,19,0,0.000000,1.00
4,20,17,0.586207,59.03
4,21,16,0.551724,55.62
4,22,15,0.517241,52.21
4,23,26,0.896552,89.76
4,24,21,0.724138,72.69
4,25,13,0.448276,45.38
4,26,29,1.000000,100.00
4,27,26,0.896552,89.76
4,28,15,0.517241,52.21
4,29,18,0.620690,62.45
4,30,5,0.172414,18.07
4,31,1,0.034483,4.41
4,32,10,0.344828,35.14
4,33,26,0.896552,89.76
4,34,13,0.448276,45.38
4,35,14,0.482759,48.79
4,36,13,0.448276,45.38
4,37,1,0.034483,4.41
4,38,0,0.000000,1.00
4,39,6,0.206897,21.48
4,40,6,0.206897,21.48
4,41,24,0.827586,82.93
4,42,3,0.103448,11.24
4,43,4,0.137931,14.66
4,44,26,0.896552,89.76
4,45,23,0.793103,79.52
4,46,13,0.448276,45.38
4,47,5,0.172414,18.07
5,0,12,0.413793,41.97
5,1,27,0.931034,93.17
5,2,24,0.827586,82.93
5,3,9,0.310345,31.72
5,4,11,0.379310,38.55
5,5,13,0.448276,45.38
5,6,1,0.034483,4.41
5,7,21,0.724138,72.69
5,8,11,0.379310,38.55
5,9,0,0.000000,1.00
5,10,10,0.344828,35.14
5,11,5,0.172414,18.07
5,12,18,0.620690,62.45
5,13,6,0.206897,21.48
5,14,9,0.310345,31.72
5,15,22,0.758621,76.10
5,16,26,0.896552,89.76
5,17,1,0.034483,4.41
5,18,16,0.551724,55.62
5,19,2,0.068966,7.83
5,20,23,0.793103,79.52
5,21,1,0.034483,4.41
5,22,28,0.965517,96.59
5,23,18,0.620690,62.45
5,24,21,0.724138,72.69
5,25,25,0.862069,86.34
5,26,1,0.034483,4.41
5,27,17,0.586207,59.03
5,28,4,0.137931,14.66
5,29,24,0.827586,82.93
5,30,20,0.689655,69.28
5,31,20,0.689655,69.28
5,32,5,0.172414,18.07
5,33,9,0.310345,31.72
5,34,27,0.931034,93.17
5,35,19,0.655172,65.86
5,36,24,0.827586,82.93
5,37,13,0.448276,45.38
5,38,10,0.344828,35.14
5,39,19,0.655172,65.86
5,40,24,0.827586,82.93
5,41,6,0.206897,21.48
5,42,4,0.137931,14.66
5,43,1,0.034483,4.41
5,44,8,0.275862,28.31
5,45,27,0.931034,93.17
5,46,1,0.034483,4.41
5,47,10,0.344828,35.14
6,0,3,0.103448,11.24
6,1,20,0.689655,69.28
6,2,25,0.862069,86.34
6,3,15,0.517241,52.21
6,4,20,0.689655,69.28
6,5,18,0.620690,62.45
6,6,27,0.931034,93.17
6,7,27,0.931034,93.17
6,8,0,0.000000,1.00
6,9,25,0.862069,86.34
6,10,12,0.413793,41.97
6,11,9,0.310345,31.72
6,12,16,0.551724,55.62
6,13,0,0.000000,1.00
6,14,18,0.620690,62.45
6,15,5,0.172414,18.07
6,16,26,0.896552,89.76
6,17,7,0.241379,24.90
6,18,10,0.344828,35.14
6,19,16,0.551724,55.62
6,20,11,0.379310,38.55
6,21,8,0.275862,28.31
6,22,17,0.586207,59.03
6,23,28,0.965517,96.59
6,24,24,0.827586,82.93
6,25,12,0.413793,41.97
6,26,26,0.896552,89.76
6,27,20,0.689655,69.28
6,28,16,0.551724,55.62
6,29,14,0.482759,48.79
6,30,23,0.793103,79.52
6,31,14,0.482759,48.79
6,32,22,0.758621,76.10
6,33,19,0.655172,65.86
6,34,10,0.344828,35.14
6,35,17,0.586207,59.03
6,36,21,0.724138,72.69
6,37,16,0.551724,55.62
6,38,8,0.275862,28.31
6,39,20,0.689655,69.28
6,40,12,0.413793,41.97
6,41,21,0.724138,72.69
6,42,4,0.137931,14.66
6,43,14,0.482759,48.79
6,44,8,0.275862,28.31
6,45,3,0.103448,11.24
6,46,1,0.034483,4.41
6,47,0,0.000000,1.00
7,0,18,0.620690,62.45
7,1,8,0.275862,28.31
7,2,1,0.034483,4.41
7,3,6,0.206897,21.48
7,4,3,0.103448,11.24
7,5,1,0.034483,4.41
7,6,15,0.517241,52.21
7,7,23,0.793103,79.52
7,8,25,0.862069,86.34
7,9,24,0.827586,82.93
7,10,1,0.034483,4.41
7,11,19,0.655172,65.86
7,12,18,0.620690,62.45
7,13,16,0.551724,55.62
7,14,20,0.689655,69.28
7,15,19,0.655172,65.86
7,16,9,0.310345,31.72
7,17,24,0.827586,82.93
7,18,9,0.310345,31.72
7,19,19,0.655172,65.86
7,20,4,0.137931,14.66
7,21,26,0.896552,89.76
7,22,12,0.413793,41.97
7,23,25,0.862069,86.34
7,24,9,0.310345,31.72
7,25,11,0.379310,38.55
7,26,5,0.172414,18.07
7,27,5,0.172414,18.07
7,28,8,0.275862,28.31
7,29,9,0.310345,31.72
7,30,22,0.758621,76.10
7,31,26,0.896552,89.76
7,32,21,0.724138,72.69
7,33,0,0.000000,1.00
7,34,29,1.000000,100.00
7,35,14,0.482759,48.79
7,36,8,0.275862,28.31
7,37,15,0.517241,52.21
7,38,8,0.275862,28.31
7,39,27,0.931034,93.17
7,40,10,0.344828,35.14
7,41,7,0.241379,24.90
7,42,16,0.551724,55.62
7,43,4,0.137931,14.66
7,44,0,0.000000,1.00
7,45,26,0.896552,89.76
7,46,4,0.137931,14.66
7,47,21,0.724138,72.69
8,0,9,0.310345,31.72
8,1,12,0.413793,41.97
8,2,17,0.586207,59.03
8,3,11,0.379310,38.55
8,4,4,0.137931,14.66
8,5,1,0.034483,4.41
8,6,3,0.103448,11.24
8,7,6,0.206897,21.48
8,8,17,0.586207,59.03
8,9,7,0.241379,24.90
8,10,12,0.413793,41.97
8,11,21,0.724138,72.69
8,12,9,0.310345,31.72
8,13,9,0.310345,31.72
8,14,10,0.344828,35.14
8,15,8,0.275862,28.31
8,16,21,0.724138,72.69
8,17,5,0.172414,18.07
8,18,27,0.931034,93.17
8,19,9,0.310345,31.72
8,20,20,0.689655,69.28
8,21,14,0.482759,48.79
8,22,9,0.310345,31.72
8,23,22,0.758621,76.10
8,24,28,0.965517,96.59
8,25,27,0.931034,93.17
8,26,6,0.206897,21.48
8,27,24,0.827586,82.93
8,28,29,1.000000,100.00
8,29,6,0.206897,21.48
8,30,20,0.689655,69.28
8,31,3,0.103448,11.24
8,32,23,0.793103,79.52
8,33,21,0.724138,72.69
8,34,3,0.103448,11.24
8,35,5,0.172414,18.07
8,36,14,0.482759,48.79
8,37,15,0.517241,52.21
8,38,23,0.793103,79.52
8,39,20,0.689655,69.28
8,40,12,0.413793,41.97
8,41,0,0.000000,1.00
8,42,17,0.586207,59.03
8,43,10,0.344828,35.14
8,44,6,0.206897,21.48
8,45,18,0.620690,62.45
8,46,12,0.413793,41.97
8,47,22,0.758621,76.10
9,0,0,0.000000,1.00
9,1,9,0.310345,31.72
9,2,21,0.724138,72.69
9,3,29,1.000000,100.00
9,4,22,0.758621,76.10
9,5,1,0.034483,4.41
9,6,9,0.310345,31.72
9,7,9,0.310345,31.72
9,8,20,0.689655,69.28
9,9,17,0.586207,59.03
9,10,20,0.689655,69.28
9,11,0,0.000000,1.00
9,12,10,0.344828,35.14
9,13,8,0.275862,28.31
9,14,7,0.241379,24.90
9,15,10,0.344828,35.14
9,16,13,0.448276,45.38
9,17,5,0.172414,18.07
9,18,13,0.448276,45.38
9,19,20,0.689655,69.28
9,20,17,0.586207,59.03
9,21,17,0.586207,59.03
9,22,18,0.620690,62.45
9,23,26,0.896552,89.76
9,24,17,0.586207,59.03
9,25,11,0.379310,38.55
9,26,22,0.758621,76.10
9,27,19,0.655172,65.86
9,28,10,0.344828,35.14
9,29,16,0.551724,55.62
9,30,18,0.620690,62.45
9,31,16,0.551724,55.62
9,32,18,0.620690,62.45
9,33,1,0.034483,4.41
9,34,9,0.310345,31.72
9,35,21,0.724138,72.69
9,36,27,0.931034,93.17
9,37,3,0.103448,11.24
9,38,18,0.620690,62.45
9,39,5,0.172414,18.07
9,40,20,0.689655,69.28
9,41,17,0.586207,59.03
9,42,27,0.931034,93.17
9,43,10,0.344828,35.14
9,44,18,0.620690,62.45
9,45,24,0.827586,82.93
9,46,23,0.793103,79.52
9,47,14,0.482759,48.79
10,0,17,0.586207,59.03
10,1,12,0.413793,41.97
10,2,19,0.655172,65.86
10,3,3,0.103448,11.24
10,4,12,0.413793,41.97
10,5,3,0.103448,11.24
10,6,14,0.482759,48.79
10,7,6,0.206897,21.48
10,8,18,0.620690,62.45
10,9,6,0.206897,21.48
10,10,4,0.137931,14.66
10,11,0,0.000000,1.00
10,12,24,0.827586,82.93
10,13,3,0.103448,11.24
10,14,3,0.103448,11.24
10,15,5,0.172414,18.07
10,16,24,0.827586,82.93
10,17,12,0.413793,41.97
10,18,18,0.620690,62.45
10,19,8,0.275862,28.31
10,20,26,0.896552,89.76
10,21,20,0.689655,69.28
10,22,20,0.689655,69.28
10,23,10,0.344828,35.14
10,24,16,0.551724,55.62
10,25,3,0.103448,11.24
10,26,29,1.000000,100.00
10,27,18,0.620690,62.45
10,28,28,0.965517,96.59
10,29,15,0.517241,52.21
10,30,0,0.000000,1.00
10,31,0,0.000000,1.00
10,32,17,0.586207,59.03
10,33,23,0.793103,79.52
10,34,15,0.517241,52.21
10,35,20,0.689655,69.28
10,36,1,0.034483,4.41
10,37,1,0.034483,4.41
10,38,22,0.758621,76.10
10,39,8,0.275862,28.31
10,40,8,0.275862,28.31
10,41,6,0.206897,21.48
10,42,17,0.586207,59.03
10,43,25,0.862069,86.34
10,44,5,0.172414,18.07
10,45,13,0.448276,45.38
10,46,18,0.620690,62.45
10,47,27,0.931034,93.17
11,0,0,0.000000,1.00
11,1,21,0.724138,72.69
11,2,27,0.931034,93.17
11,3,7,0.241379,24.90
11,4,29,1.000000,100.00
11,5,14,0.482759,48.79
11,6,15,0.517241,52.21
11,7,25,0.862069,86.34
11,8,10,0.344828,35.14
11,9,8,0.275862,28.31
11,10,20,0.689655,69.28
11,11,14,0.482759,48.79
11,12,25,0.862069,86.34
11,13,0,0.000000,1.00
11,14,22,0.758621,76.10
11,15,6,0.206897,21.48
11,16,29,1.000000,100.00
11,17,15,0.517241,52.21
11,18,4,0.137931,14.66
11,19,6,0.206897,21.48
11,20,11,0.379310,38.55
11,21,0,0.000000,1.00
11,22,16,0.551724,55.62
11,23,10,0.344828,35.14
11,24,25,0.862069,86.34
11,25,21,0.724138,72.69
11,26,14,0.482759,48.79
11,27,12,0.413793,41.97
11,28,22,0.758621,76.10
11,29,25,0.862069,86.34
11,30,8,0.275862,28.31
11,31,20,0.689655,69.28
11,32,7,0.241379,24.90
11,33,11,0.379310,38.55
11,34,24,0.827586,82.93
11,35,9,0.310345,31.72
11,36,1,0.034483,4.41
11,37,0,0.000000,1.00
11,38,13,0.448276,45.38
11,39,4,0.137931,14.66
11,40,8,0.275862,28.31
11,41,16,0.551724,55.62
11,42,15,0.517241,52.21
11,43,5,0.172414,18.07
11,44,4,0.137931,14.66
11,45,2,0.068966,7.83
11,46,14,0.482759,48.79
11,47,18,0.620690,62.45
12,0,16,0.551724,55.62
12,1,24,0.827586,82.93
12,2,19,0.655172,65.86
12,3,14,0.482759,48.79
12,4,18,0.620690,62.45
12,5,1,0.034483,4.41
12,6,22,0.758621,76.10
12,7,26,0.896552,89.76
12,8,2,0.068966,7.83
12,9,4,0.137931,14.66
12,10,3,0.103448,11.24
12,11,0,0.000000,1.00
12,12,27,0.931034,93.17
12,13,17,0.586207,59.03
12,14,27,0.931034,93.17
12,15,8,0.275862,28.31
12,16,11,0.379310,38.55
12,17,14,0.482759,48.79
12,18,17,0.586207,59.03
12,19,3,0.103448,11.24
12,20,25,0.862069,86.34
12,21,25,0.862069,86.34
12,22,28,0.965517,96.59
12,23,21,0.724138,72.69
12,24,18,0.620690,62.45
12,25,23,0.793103,79.52
12,26,15,0.517241,52.21
12,27,21,0.724138,72.69
12,28,16,0.551724,55.62
12,29,14,0.482759,48.79
12,30,7,0.241379,24.90
12,31,16,0.551724,55.62
12,32,1,0.034483,4.41
12,33,10,0.344828,35.14
12,34,27,0.931034,93.17
12,35,14,0.482759,48.79
12,36,10,0.344828,35.14
12,37,13,0.448276,45.38
12,38,19,0.655172,65.86
12,39,15,0.517241,52.21
12,40,17,0.586207,59.03
12,41,2,0.068966,7.83
12,42,2,0.068966,7.83
12,43,29,1.000000,100.00
12,44,5,0.172414,18.07
12,45,23,0.793103,79.52
12,46,19,0.655172,65.86
12,47,17,0.586207,59.03
13,0,24,0.827586,82.93
13,1,29,1.000000,100.00
13,2,14,0.482759,48.79
13,3,6,0.206897,21.48
13,4,8,0.275862,28.31
13,5,2,0.068966,7.83
13,6,18,0.620690,62.45
13,7,23,0.793103,79.52
13,8,7,0.241379,24.90
13,9,29,1.000000,100.00
13,10,6,0.206897,21.48
13,11,10,0.344828,35.14
13,12,29,1.000000,100.00
13,13,6,0.206897,21.48
13,14,12,0.413793,41.97
13,15,1,0.034483,4.41
13,16,3,0.103448,11.24
13,17,2,0.068966,7.83
13,18,20,0.689655,69.28
13,19,28,0.965517,96.59
13,20,3,0.103448,11.24
13,21,12,0.413793,41.97
13,22,10,0.344828,35.14
13,23,16,0.551724,55.62
13,24,5,0.172414,18.07
13,25,12,0.413793,41.97
13,26,5,0.172414,18.07
13,27,16,0.551724,55.62
13,28,11,0.379310,38.55
13,29,29,1.000000,100.00
13,30,3,0.103448,11.24
13,31,23,0.793103,79.52
13,32,29,1.000000,100.00
13,33,20,0.689655,69.28
13,34,4,0.137931,14.66
13,35,27,0.931034,93.17
13,36,19,0.655172,65.86
13,37,10,0.344828,35.14
13,38,12,0.413793,41.97
13,39,9,0.310345,31.72
13,40,15,0.517241,52.21
13,41,23,0.793103,79.52
13,42,5,0.172414,18.07
13,43,8,0.275862,28.31
13,44,1,0.034483,4.41
13,45,5,0.172414,18.07
13,46,20,0.689655,69.28
13,47,4,0.137931,14.66
14,0,18,0.620690,62.45
14,1,9,0.310345,31.72
14,2,3,0.103448,11.24
14,3,20,0.689655,69.28
14,4,15,0.517241,52.21
14,5,2,0.068966,7.83
14,6,3,0.103448,11.24
14,7,3,0.103448,11.24
14,8,18,0.620690,62.45
14,9,16,0.551724,55.62
14,10,1,0.034483,4.41
14,11,12,0.413793,41.97
14,12,27,0.931034,93.17
14,13,15,0.517241,52.21
14,14,21,0.724138,72.69
14,15,0,0.000000,1.00
14,16,10,0.344828,35.14
14,17,15,0.517241,52.21
14,18,1,0.034483,4.41
14,19,22,0.758621,76.10
14,20,7,0.241379,24.90
14,21,27,0.931034,93.17
14,22,9,0.310345,31.72
14,23,23,0.793103,79.52
14,24,27,0.931034,93.17
14,25,18,0.620690,62.45
14,26,3,0.103448,11.24
14,27,14,0.482759,48.79
14,28,1,0.034483,4.41
14,29,1,0.034483,4.41
14,30,1,0.034483,4.41
14,31,2,0.068966,7.83
14,32,5,0.172414,18.07
14,33,27,0.931034,93.17
14,34,24,0.827586,82.93
14,35,2,0.068966,7.83
14,36,0,0.000000,1.00
14,37,8,0.275862,28.31
14,38,29,1.000000,100.00
14,39,6,0.206897,21.48
14,40,13,0.448276,45.38
14,41,5,0.172414,18.07
14,42,28,0.965517,96.59
14,43,27,0.931034,93.17
14,44,22,0.758621,76.10
14,45,19,0.655172,65.86
14,46,7,0.241379,24.90
14,47,28,0.965517,96.59
15,0,29,1.000000,100.00
15,1,27,0.931034,93.17
15,2,0,0.000000,1.00
15,3,16,0.551724,55.62
15,4,23,0.793103,79.52
15,5,5,0.172414,18.07
15,6,5,0.172414,18.07
15,7,3,0.103448,11.24
15,8,27,0.931034,93.17
15,9,3,0.103448,11.24
15,10,0,0.000000,1.00
15,11,28,0.965517,96.59
15,12,20,0.689655,69.28
15,13,21,0.724138,72.69
15,14,10,0.344828,35.14
15,15,10,0.344828,35.14
15,16,19,0.655172,65.86
15,17,24,0.827586,82.93
15,18,10,0.344828,35.14
15,19,1,0.034483,4.41
15,20,8,0.275862,28.31
15,21,24,0.827586,82.93
15,22,19,0.655172,65.86
15,23,27,0.931034,93.17
15,24,13,0.448276,45.38
15,25,2,0.068966,7.83
15,26,6,0.206897,21.48
15,27,0,0.000000,1.00
15,28,13,0.448276,45.38
15,29,6,0.206897,21.48
15,30,17,0.586207,59.03
15,31,27,0.931034,93.17
15,32,27,0.931034,93.17
15,33,14,0.482759,48.79
15,34,26,0.896552,89.76
15,35,18,0.620690,62.45
15,36,21,0.724138,72.69
15,37,12,0.413793,41.97
15,38,29,1.000000,100.00
15,39,15,0.517241,52.21
15,40,29,1.000000,100.00
15,41,13,0.448276,45.38
15,42,11,0.379310,38.55
15,43,1,0.034483,4.41
15,44,18,0.620690,62.45
15,45,17,0.586207,59.03
15,46,29,1.000000,100.00
15,47,25,0.862069,86.34
16,0,12,0.413793,41.97
16,1,2,0.068966,7.83
16,2,2,0.068966,7.83
16,3,3,0.103448,11.24
16,4,13,0.448276,45.38
16,5,15,0.517241,52.21
16,6,8,0.275862,28.31
16,7,18,0.620690,62.45
16,8,5,0.172414,18.07
16,9,17,0.586207,59.03
16,10,10,0.344828,35.14
16,11,18,0.620690,62.45
16,12,15,0.517241,52.21
16,13,21,0.724138,72.69
16,14,10,0.344828,35.14
16,15,1,0.034483,4.41
16,16,2,0.068966,7.83
16,17,0,0.000000,1.00
16,18,16,0.551724,55.62
16,19,18,0.620690,62.45
16,20,5,0.172414,18.07
16,21,2,0.068966,7.83
16,22,2,0.068966,7.83
16,23,29,1.000000,100.00
16,24,11,0.379310,38.55
16,25,6,0.206897,21.48
16,26,29,1.000000,100.00
16,27,5,0.172414,18.07
16,28,21,0.724138,72.69
16,29,22,0.758621,76.10
16,30,9,0.310345,31.72
16,31,25,0.862069,86.34
16,32,12,0.413793,41.97
16,33,6,0.206897,21.48
16,34,22,0.758621,76.10
16,35,19,0.655172,65.86
16,36,8,0.275862,28.31
16,37,12,0.413793,41.97
16,38,4,0.137931,14.66
16,39,23,0.793103,79.52
16,40,1,0.034483,4.41
16,41,28,0.965517,96.59
16,42,20,0.689655,69.28
16,43,27,0.931034,93.17
16,44,9,0.310345,31.72
16,45,24,0.827586,82.93
16,46,16,0.551724,55.62
16,47,9,0.310345,31.72
17,0,14,0.482759,48.79
17,1,19,0.655172,65.86
17,2,17,0.586207,59.03
17,3,16,0.551724,55.62
17,4,17,0.586207,59.03
17,5,6,0.206897,21.48
17,6,19,0.655172,65.86
17,7,29,1.000000,100.00
17,8,22,0.758621,76.10
17,9,7,0.241379,24.90
17,10,26,0.896552,89.76
17,11,29,1.000000,100.00
17,12,28,0.965517,96.59
17,13,23,0.793103,79.52
17,14,27,0.931034,93.17
17,15,6,0.206897,21.48
17,16,16,0.551724,55.62
17,17,5,0.172414,18.07
17,18,21,0.724138,72.69
17,19,29,1.000000,100.00
17,20,16,0.551724,55.62
17,21,28,0.965517,96.59
17,22,14,0.482759,48.79
17,23,20,0.689655,69.28
17,24,15,0.517241,52.21
17,25,23,0.793103,79.52
17,26,12,0.413793,41.97
17,27,26,0.896552,89.76
17,28,21,0.724138,72.69
17,29,16,0.551724,55.62
17,30,17,0.586207,59.03
17,31,27,0.931034,93.17
17,32,26,0.896552,89.76
17,33,25,0.862069,86.34
17,34,28,0.965517,96.59
17,35,10,0.344828,35.14
17,36,7,0.241379,24.90
17,37,29,1.000000,100.00
17,38,8,0.275862,28.31
17,39,7,0.241379,24.90
17,40,15,0.517241,52.21
17,41,4,0.137931,14.66
17,42,23,0.793103,79.52
17,43,27,0.931034,93.17
17,44,7,0.241379,24.90
17,45,17,0.586207,59.03
17,46,8,0.275862,28.31
17,47,5,0.172414,18.07
18,0,17,0.586207,59.03
18,1,25,0.862069,86.34
18,2,23,0.793103,79.52
18,3,1,0.034483,4.41
18,4,17,0.586207,59.03
18,5,25,0.862069,86.34
18,6,15,0.517241,52.21
18,7,20,0.689655,69.28
18,8,16,0.551724,55.62
18,9,17,0.586207,59.03
18,10,25,0.862069,86.34
18,11,28,0.965517,96.59
18,12,19,0.655172,65.86
18,13,11,0.379310,38.55
18,14,25,0.862069,86.34
18,15,3,0.103448,11.24
18,16,11,0.379310,38.55
18,17,4,0.137931,14.66
18,18,3,0.103448,11.24
18,19,14,0.482759,48.79
18,20,24,0.827586,82.93
18,21,5,0.172414,18.07
18,22,17,0.586207,59.03
18,23,0,0.000000,1.00
18,24,27,0.931034,93.17
18,25,21,0.724138,72.69
18,26,3,0.103448,11.24
18,27,1,0.034483,4.41
18,28,22,0.758621,76.10
18,29,18,0.620690,62.45
18,30,4,0.137931,14.66
18,31,15,0.517241,52.21
18,32,16,0.551724,55.62
18,33,16,0.551724,55.62
18,34,16,0.551724,55.62
18,35,20,0.689655,69.28
18,36,7,0.241379,24.90
18,37,24,0.827586,82.93
18,38,9,0.310345,31.72
18,39,6,0.206897,21.48
18,40,7,0.241379,24.90
18,41,24,0.827586,82.93
18,42,10,0.344828,35.14
18,43,18,0.620690,62.45
18,44,3,0.103448,11.24
18,45,16,0.551724,55.62
18,46,10,0.344828,35.14
18,47,26,0.896552,89.76
19,0,8,0.275862,28.31
19,1,24,0.827586,82.93
19,2,11,0.379310,38.55
19,3,10,0.344828,35.14
19,4,5,0.172414,18.07
19,5,4,0.137931,14.66
19,6,24,0.827586,82.93
19,7,29,1.000000,100.00
19,8,23,0.793103,79.52
19,9,13,0.448276,45.38
19,10,12,0.413793,41.97
19,11,17,0.586207,59.03
19,12,29,1.000000,100.00
19,13,22,0.758621,76.10
19,14,2,0.068966,7.83
19,15,2,0.068966,7.83
19,16,23,0.793103,79.52
19,17,2,0.068966,7.83
19,18,12,0.413793,41.97
